objid,ra,dec,redshift,mag_r
1237652629098922025,0.842582386630781,-10.7706281372794,0.02981094,14.11757
1237652629104623627,13.9829972687451,-10.6535157246202,0.02281621,15.33858
1237652629638480091,6.99698688063867,-10.3391893050885,0.04791141,17.60034
1237652629641756741,14.629666720713,-10.1563750593363,0.0228524,14.78281
1237652630713663647,10.3830303668278,-9.33398372676821,0.04593917,15.53678
1237652899158360135,48.2675129741009,-8.39855925378381,0.02991675,14.53757
1237649954403647770,19.937016525702,14.8705030972494,0.05460525,16.53501
1237649954403844254,20.3712471734883,14.8793506004885,0.0544831,16.12691
1237649954404958351,23.0596594587442,14.5246712807912,0.05599389,17.25084
1237649954405285967,23.7569866724417,14.6441471234835,0.04379464,17.29904
1237649954406465636,26.5074810531508,14.2392078264111,0.04406059,14.75916
1237649954407252103,28.406193964032,14.039444541924,0.06234717,15.27915
1237649954408038413,30.18000779008,14.0264408379742,0.04373543,15.32463
1237649954408300631,30.8703402215516,13.9712413177965,0.062292,15.14892
1237649954408759426,31.9624632397465,13.7466988280963,0.04681987,16.80859
1237649961382314079,52.2137149548535,-7.88503321678645,0.05596062,15.95016
1237649961384542376,57.3472221086809,-7.07566164995624,0.0634452,16.23444
1237649961916104871,45.1053020682214,-8.27626099353619,0.04401547,16.47172
1237649961919709344,53.3913362083713,-7.2184633222366,0.05908413,16.38243
1237649961922658428,60.1084008015816,-6.26800121504434,0.05741672,16.29287
1237649961923641577,62.2698974870758,-5.96525667284001,0.04950881,17.71593
1237649961924034778,63.1867015105236,-5.78446643641355,0.05449967,17.1356
1237649962457366661,55.0453821092778,-6.55209917996441,0.0508404,17.13412
1237649962990698631,47.0277797879182,-7.2343315908748,0.05909865,16.51331
1237649962991747152,49.3046708910745,-6.91698074236031,0.04406708,17.56932
1237649962996007099,59.0507421232634,-5.60947206647072,0.05964153,17.07436
1237649962996007142,59.1239771333439,-5.67498847013767,0.05975601,17.50901
1237649964064964700,48.0538876656737,-6.17891440261851,0.05600988,17.30533
1237652615667187806,21.8836322934403,-10.7369100799702,0.05089023,17.05125
1237652615667515585,22.6351165223935,-10.7938393300923,0.04363229,17.16457
1237652616206024794,26.4361621421952,-10.1558068620519,0.05243253,16.53374
1237652616206024827,26.501671693249,-10.0281814122683,0.0509092,15.98771
1237652616740536497,20.9935462945867,-9.83270146544082,0.05093401,15.45485
1237652616741453925,23.1493816158158,-9.84008021902723,0.05095603,16.70667
1237652616742961295,26.6316678713254,-9.681331430544,0.05227496,17.3338
1237652616742961330,26.6505847978064,-9.66385693686021,0.05226065,17.22083
1237652616743026901,26.7344049986177,-9.68216426832104,0.0522827,17.67318
1237652628564410377,6.25928419377759,-11.1777596052468,0.05459297,15.1668
1237652628565524632,8.90960320032799,-11.1126050174255,0.05593181,17.43671
1237652628566769767,11.7592899739835,-11.0975380907547,0.05443028,16.25741
1237652628567162937,12.6290308676144,-11.022075335462,0.05453905,17.20567
1237652628567621718,13.6960114523925,-10.9729878223794,0.05595241,14.90902
1237652628567687214,13.8705778559341,-10.9385729023552,0.05602685,14.75705
1237652628568211535,15.0559679278729,-11.0421364825845,0.05761367,15.66913
1237652628569129059,17.1968439952074,-10.8489775263794,0.06236511,17.67151
1237652628569260056,17.5019150806011,-11.0036048335168,0.04411944,15.88327
1237652629100036220,3.42777761545047,-10.7197354396116,0.04939295,16.8096
1237652629100232873,3.82512669092117,-10.6461249655686,0.05229244,17.58867
1237652629101215882,6.12813955392427,-10.7057391424913,0.05907148,15.61049
1237652629102264407,8.53289649481947,-10.6627475661441,0.05463946,15.49957
1237652629102526563,9.19844788003594,-10.7412205505146,0.05604291,15.60375
1237652629102592085,9.3089827674569,-10.6282847111974,0.05756738,16.88429
1237652629103247430,10.8284635857834,-10.6704851072117,0.04941424,16.61232
1237652629103444057,11.2520219853778,-10.5767655848863,0.05779316,16.03236
1237652629104754814,14.313903269408,-10.5087259839024,0.05451323,16.74483
1237652629104951366,14.7453453181423,-10.5846238035962,0.05598037,17.60992
1237652629105606714,16.3061352523471,-10.6280406772599,0.06240502,18.73604
1237652629105606719,16.3113869991132,-10.6213056281839,0.06215141,18.07947
1237652629638152225,6.23679723421581,-10.2267828740156,0.0591886,16.83584
1237652629638480011,7.08606223518696,-10.2289197301052,0.05443346,16.07619
1237652629640052799,10.6192990053876,-10.3123633405219,0.05461431,16.85051
1237652629640249477,11.1287404623566,-10.1805473421695,0.05223979,16.18257
1237652629640642695,12.1269019814845,-10.2953479154813,0.0539156,15.25981
1237652629640839261,12.5619858338087,-10.1933329309002,0.05594919,15.80856
1237652629641429071,13.8809860636528,-10.206675624783,0.05456739,15.72493
1237652629641429113,13.9227076039123,-10.2379751913244,0.05458554,17.15737
1237652629641494697,14.086434362364,-10.1809398271507,0.05770455,17.04096
1237652629641560240,14.2196697934788,-10.2265690032079,0.05464097,15.99612
1237652629641625660,14.2692683640528,-10.1113746616087,0.05771618,17.7489
1237652629642739785,16.9175631280387,-10.1890487797451,0.05777289,17.11182
1237652630711238717,4.71963221854435,-9.47403733585901,0.05249275,17.21804
1237652630711304296,4.90172768160718,-9.44536164467614,0.05247921,16.07884
1237652630711763042,5.98189304340431,-9.40627818168027,0.0522261,17.06
1237652630712811666,8.45652621464181,-9.43878873296243,0.05598456,17.21549
1237652630713663514,10.3660976488448,-9.3915482109528,0.04931,17.48356
1237652630713663586,10.3013760973957,-9.34317628465008,0.05593614,17.63097
1237652630713663600,10.3314638745339,-9.41907574241801,0.05464386,16.38816
1237652630713663639,10.3769654344275,-9.35906217016942,0.05450458,16.81369
1237652630713663680,10.4008962927685,-9.32508431407013,0.05451584,16.42332
1237652630713663704,10.4142949060847,-9.41457320276482,0.05986678,16.31614
1237652630713729103,10.4590605220688,-9.42984288545862,0.05778922,14.82823
1237652630713729137,10.4729417293971,-9.49553030250926,0.0509455,15.22675
1237652630713729157,10.4701909961703,-9.35839302924028,0.06104371,16.92814
1237652630713794689,10.6647853419202,-9.51492564213662,0.05740808,16.1015
1237652630713794768,10.7446495644918,-9.48624802503787,0.05989106,17.60384
1237652630715367570,14.2938530833386,-9.3737282271516,0.05599841,17.93117
1237652899137716389,0.523533319672993,-11.2105835390023,0.05594109,16.58414
1237652899151741144,33.0963816137659,-10.035923781091,0.05387185,17.44758
1237652899152199825,34.17416162756,-9.9167093188154,0.05450666,16.16225
1237652899152330848,34.4685680143452,-9.79836288892399,0.05457859,14.83649
1237652899157180499,45.6382176506719,-8.67969959116621,0.04412854,17.00766
1237652899162423529,57.6482946071946,-7.29830362427866,0.06345111,17.67809
1237652899686056087,27.1967144675797,-9.98806363047722,0.05088888,17.24101
1237652899686711427,28.6654226716645,-9.8592993186603,0.05242182,15.6966
1237652899690643590,37.7342572043251,-9.08827089182132,0.04413001,15.91053
1237652899690840107,38.2139102266986,-9.10785319219598,0.04402018,15.8875
1237652899691692041,40.1036431139043,-8.99278095706847,0.05453527,15.51195
1237652899691888920,40.5091790842134,-8.89497559207071,0.6726255,20.56199
1237652899693133865,43.4012341352721,-8.64790543990469,0.05754197,16.66806
1237652899693264919,43.7521760023171,-8.60100119735639,0.05751111,16.30289
1237652899700342959,59.8668736805238,-6.62440194423434,0.06101625,16.84001
1237652899701522450,62.5263809943354,-6.05165588503828,0.05779181,15.69063
1237652900223778901,29.0039341300342,-9.55979052798998,0.05244382,16.48943
1237652900224827609,31.4978271169582,-9.33496156859156,0.05600248,17.72897
1237652900225351743,32.68384402739,-9.22838752040398,0.05383214,16.50289
1237652900226728005,35.8404771268586,-9.02361769722443,0.05454522,15.64326
1237652900230594653,44.7137476735718,-8.13331609303987,0.04405457,16.71144
1237652900231118989,46.0006640613271,-7.94180804651261,0.05915311,17.60867
1237652900231839849,47.586162154793,-7.72353448078601,0.06219465,17.38268
1237652900234264892,53.2199503595438,-7.0008758954603,0.05241921,16.65946
1237652900238655807,63.1234086979831,-5.6055765374594,0.05449573,17.55602
1237652900748591236,1.10255715157149,-9.84748767989712,0.06352632,17.70426
1237652900751933613,8.89944882459953,-9.96647293040662,0.05448312,17.7983
1237652900752326697,9.70424660147955,-9.78956768576278,0.05220711,16.52246
1237652900752457781,10.0070369067289,-9.88122990393575,0.05746419,15.38089
1237652900752588878,10.3477809420978,-9.86848945308789,0.05457421,17.41171
1237652900752588945,10.3953706739496,-9.86805197621763,0.05455705,17.38236
1237652900752654519,10.5831101713341,-9.8589166531661,0.05603207,17.52446
1237652900752654528,10.6020199955595,-9.87362482104185,0.05769898,16.68449
1237652900753244319,11.9068101932802,-9.76211575167423,0.04671969,17.1204
1237652900754358392,14.4915006882671,-9.7207286558394,0.0441462,17.53842
1237652900756258826,18.841931208179,-9.69196482425317,0.06233886,15.99501
1237652900757176435,20.9957586613604,-9.56497972705229,0.04400738,15.31081
1237652900757635143,22.0053565309929,-9.47484352279286,0.04945154,14.42631
1237652900759601197,26.5331599431466,-9.11219393089558,0.05395716,16.41194
1237652900760191066,27.9785126221299,-9.13486858476,0.05085863,16.97792
1237652900760256616,28.1769395335435,-9.19287465670586,0.05090597,15.44548
1237652900761042981,29.9203078114727,-8.98676336547225,0.05239033,17.93425
1237652900761043025,29.9013186381494,-9.037371283004,0.05226402,16.72512
1237652900761043096,30.0071915010711,-8.92793902258483,0.05241122,17.17645
1237652900761108627,30.1309960805701,-9.03484516615311,0.04933051,15.43193
1237652900761174235,30.3017499827684,-8.86320777678038,0.04923003,17.47552
1237652900762550424,33.4084915424006,-8.74255041949251,0.0467375,16.75827
1237652900763467846,35.4645768800559,-8.53170187832392,0.04653557,17.68708
1237652900763861076,36.4029345775417,-8.42763071341911,0.05461551,17.17762
1237652900764057717,36.9443773075057,-8.40017022919881,0.05446811,16.93265
1237652900767465567,44.6727534869033,-7.71969765709788,0.0622316,15.88066
1237652900769431690,49.1280813181332,-7.05517484162742,0.05920627,17.34631
1237652900771922115,54.9131830489773,-6.36548944143168,0.04920137,16.42934
1237652901293064339,18.7344874121851,-9.18634625741224,0.04366804,15.54849
1237652901293064357,18.7408040233554,-9.2131432978687,0.04366118,17.17817
1237652901293523048,19.7995194918893,-9.20223585522897,0.05917636,17.71022
1237652901294243913,21.3662743580248,-9.00517357309745,0.04951981,17.57924
1237652901295751268,24.970176605869,-8.92419456617138,0.05087076,17.60323
1237652901296799846,27.3781689868074,-8.65476719151416,0.05235079,17.43118
1237652901297717464,29.5306957455566,-8.58368007836663,0.04931338,15.65887
1237652901298110604,30.3890139423048,-8.44273241988447,0.05242726,16.33496
1237652901298241716,30.7206403423558,-8.54444128736889,0.04684322,16.29857
1237652901298372769,30.9436918177145,-8.55743602621898,0.0494248,16.313
1237652901300535456,35.9031780796566,-8.14904539059501,0.05386571,16.43176
1237652901300600973,36.1310898650439,-8.01118106338594,0.05453053,14.34236
1237652901300600975,36.125637999516,-8.0225893719414,0.05442045,17.71215
1237652901302304827,40.0043541395599,-7.74078468153533,0.06230388,17.47809
1237652901305647162,47.5996706987008,-6.87564143912869,0.0625209,16.31958
1237652901825740900,9.00097840016272,-9.0711475257167,0.05388427,16.58407
1237652901825740937,9.07697839196808,-9.04897388268413,0.05452109,16.66861
1237652901825871982,9.29359764179812,-8.96150880078909,0.05458128,17.76072
1237652901826330692,10.3270816645981,-9.07740789818012,0.059814,17.77802
1237652901826330741,10.400870161732,-8.99297334665694,0.05973523,16.13534
1237652901826527301,10.7933513622381,-9.05689818539751,0.05773165,15.55598
1237652901826986099,11.8589567409891,-8.95290578391565,0.05448627,17.74027
1237652901827969168,14.2264907215567,-8.94963351138402,0.05457425,16.5576
1237652901830197288,19.2476462938892,-8.65086752665177,0.05227039,16.63208
1237652901830525002,20.0503900676453,-8.68301744638371,0.05596922,17.82034
1237652901830525024,20.0937785355374,-8.68511204847346,0.05598848,16.50955
1237652901830983754,21.1300912740726,-8.68963647758169,0.04928728,14.55278
1237652901831049318,21.2716577184158,-8.75988006209882,0.06229282,17.88896
1237652901833211977,26.2571667585541,-8.39305994343281,0.05224096,16.41037
1237652901834194989,28.477498460619,-8.20516908370693,0.05785371,16.97721
1237652901841076320,44.3411300664373,-6.86577190330224,0.05751954,16.97094
1237652901841141852,44.4785026262036,-6.77467468785482,0.05743285,16.3571
1237652901845205195,53.7674642185508,-5.63184639764379,0.06243199,17.71036
1237652944250011823,2.23536731564326,15.7041480178957,0.0523132,17.12781
1237652946380062846,4.36176319898415,-10.8434622345919,0.06100098,14.81922
1237652946381308132,7.26857251077986,-10.9601529902441,0.05774385,17.86028
1237652946382028845,8.99949855433623,-10.9333276139786,0.05771925,14.97795
1237652946382028894,8.98746615825547,-10.9556969879686,0.05593831,17.61652
1237652946382618793,10.3775201049005,-10.9901008409028,0.05396853,17.29312
1237652946384126145,13.8667385714033,-10.9126923759373,0.0559607,17.11749
1237652946384257229,14.1922240359079,-10.8422008365446,0.05462115,16.80649
1237652946384781454,15.3643530278431,-10.7874654070583,0.04920318,16.55404
1237652946385109088,16.068016878019,-10.7287562887591,0.05456487,16.01727
1237652946385371288,16.8005858508359,-10.8323179708071,0.06108992,17.85087
1237652946385567901,17.2298189178151,-10.6439719930178,0.06218588,16.4884
1237652946385829942,17.7396111729326,-10.7862979596376,0.05772762,17.49947
1237652946915164273,0.217029392724683,-10.5869334158165,0.06246567,16.78042
1237652946918506600,7.99809109682785,-10.6128019861,0.05445598,16.1037
1237652946918834275,8.8844277342987,-10.4917043582458,0.0559367,16.66839
1237652946919817386,11.1270353253873,-10.4636800961813,0.05779724,17.26036
1237652946920472688,12.6454701002589,-10.5368967606445,0.05590863,17.09354
1237652946921324612,14.5781736332633,-10.333559391298,0.0495269,16.14758
1237652946922635389,17.6416126430133,-10.3635932398902,0.05911685,15.87403
1237652947454984239,7.15832511208589,-10.1941090050731,0.05765302,15.40421
1237652947456426185,10.5486559259033,-9.97053378150302,0.0539566,17.69363
1237652947456557225,10.7568654830722,-10.0286690065703,0.05754685,17.31031
1237652947456622813,10.8691812895342,-10.0810640685372,0.05758994,15.77387
1237652947457212568,12.3535688915586,-9.96399616540645,0.05589567,17.76996
1237652947457867906,13.8824437749624,-9.96199119594482,0.05247371,16.65628
1237652947457867913,13.8852306110666,-9.94070381755616,0.05768997,15.33955
1237652947457933394,13.9264366407755,-9.98355862687035,0.05233203,17.44805
1237652947457933410,13.9492336387425,-10.0083647797721,0.05785805,16.90099
1237652947457933534,13.9751789361631,-10.0428227148781,0.04941933,16.95702
1237652947457998993,14.0598070813785,-9.90080208827311,0.05389227,15.78539
1237652947457999028,14.081607718725,-9.95839565092856,0.05392027,16.07498
1237652947457999058,14.1025913640272,-9.94193638436716,0.05247492,17.37044
1237652947457999096,14.1644112552495,-9.93725593264886,0.05463644,17.13101
1237652947458064484,14.2646916922691,-10.0460274379059,0.0574439,16.38936
1237652947458064501,14.2903860041724,-9.96662635063741,0.05746187,15.21147
1237652947458130015,14.431806346722,-9.95963624849773,0.05443196,16.94405
1237652947458785341,15.8857018903996,-9.98748382475218,0.05449422,15.77518
1237652947459637489,17.9707462642054,-9.86522866187926,0.05235276,17.81814
1237652947990020229,2.8326698977104,-9.66127181945953,0.06241285,15.79091
1237652947992117353,7.76518043135195,-9.72947856797206,0.05744473,17.42822
